00:00|midnight|You take a black cat---isn't that it?---that does not have even one white hair (you know this), and you bind his four paws, and then you take him at midnight to a crossroads and you cry out in a loud voice:|The Name of the Rose|Umberto Eco|unknown
21:32|9:32|I took some juice out of the refrigerator and sat down at the kitchen table with it. On the table was a note from my girlfriend: 'Gone out to eat. Back by 9:30.' The digital clock on the table read 9:30. I watched it flip over to 9:31, then to 9:32.|A Wild Sheep Chase|Haruki Murakami|unknown
21:32|9:32|"I took some juice out of the refrigerator and sat down at the kitchen table with it. On the table was a note from my girlfriend: ""Gone out to eat. Back by 9:30."" The digital clock on the table read 9:30. I watched it flip over to 9:31, then to 9:32."|A Wild Sheep Chase|Haruki Murakami|unknown
21:33|twenty-seven minutes to ten|It must have been about twenty-seven minutes to ten when I reached the summer-house. Ralph was waiting for me.|The Murder of Roger Ackroyd|Agatha Christie|sfw
21:50|ten to ten|She reaches Radiance at ten to ten, early for once, and lets herself in with her key, and puts on the mauve-and-aqua smock that Shanita designed for them so the customers will know they aren’t customers themselves.|The Robber Bride|Margaret Atwood|unknown
21:50|Ten minutes to ten|Philip Lombard said: “What’s the time now?” “Ten minutes to ten, sir.” Lombard’s eyebrows rose. He nodded slowly to himself.|And Then There Were None|Agatha Christie|unknown
21:50|ten minutes to ten|I passed out on to the road and saw by the lighted dial of a clock that it was ten minutes to ten. In front of me was a large building which displayed the magical name.|Dubliners|James Joyce|unknown
21:57|three minutes to ten|"The waiting man pulled out a handsome watch, the lids of it set with small diamonds. ""Three minutes to ten,"" he announced."|The Four Million|O. Henry|unknown
21:59|About 10|The first night, as soon as the corporal had conducted my uncle Toby upstairs, which was about 10 - Mrs. Wadman threw herself into her arm chair|The Life and Opinions of Tristram Shandy, Gentleman|Laurence Sterne|unknown
22:00|ten o’clock|It was at ten o’clock to-day that the first of all Time Machines began its career. I gave it a last tap, tried all the screws again, put one more drop of oil on the quartz rod, and sat myself in the saddle. I suppose a suicide who holds a pistol to his skull feels much the same wonder at what will come next as I felt then.|The Time Machine|H.G. Wells|nsfw
22:00|ten o’clock|At ten o’clock, he went to Shinjuku and bought a Fujitsu word processor with his credit card. It was the latest model, far lighter than earlier versions.|1Q84, Book One|Haruki Murakami|unknown
22:00|ten o’clock|With the exception of the two or three streets, of which we shall presently speak, all was wall and solitude there. Not a shop, not a vehicle, hardly a candle lighted here and there in the windows; all lights extinguished by ten o’clock.|Les Misérables|Victor Hugo|unknown
22:00|ten o’clock|It was ten o’clock. And now he is dead, and the police will be called in, and I shall be suspected of having had a hand in it. Oh, yes, I am sure I shall.|The Sign of Four|Sir Arthur Conan Doyle|unknown
22:00|ten|On Saturday nights I still sat in the same chair in the dorm lobby. I knew a phone call wouldn’t come, but I had no idea what else to do. I turned on the TV set and pretended to watch baseball. And gazed at the indeterminate space between me and the set. I divided that space into two, and again into two. I did this over and over, until I’d made a space so small it could fit in the palm of my hand. At ten I turned off the TV, went back to my room, and went to sleep.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
22:00|ten o’clock|Anyway, when he looked at his watch again it was ten o’clock. At ten o’clock she was lying on the divan with her boobies in her hands. That’s the way he gives it to me—in driblets.|Tropic of Cancer|Henry Miller|nsfw
22:00|ten o’clock in the evening|And now sometimes, in the very midst of things, sometimes when I feel that I am absolutely free of it all, suddenly, in rounding a corner perhaps, there will bob up a little square, a few trees and a bench, a deserted spot where we stood and had it out, where we drove each other crazy with bitter, jealous scenes. Always some deserted spot, like the Place de l’Estrapade, for example, or those dingy, mournful streets off the Mosque or along that open tomb of an Avenue de Breteuil which at ten o’clock in the evening is so silent, so dead, that it makes one think of murder or suicide, anything that might create a vestige of human drama.|Tropic of Cancer|Henry Miller|unknown
22:00|ten|“A considerable crime is in contemplation. I have every reason to believe that we shall be in time to stop it. But to-day being Saturday rather complicates matters. I shall want your help to-night.” “At what time?” “Ten will be early enough.” “I shall be at Baker Street at ten.”|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
22:00|Ten o’clock|Her body asserted itself with a restless movement of her knee, and she stood up. “Ten o’clock,” she remarked, apparently finding the time on the ceiling. “Time for this good girl to go to bed.”|The Great Gatsby|F. Scott Fitzgerald|unknown
22:00|ten o’clock|At ten o’clock she went into her double cell, where the woman she shared with was already asleep, and there was the reassuring clang of the door and click of the lock. It felt safe to be caged in, now that she knew she had this other person inside her who was capable of escapades and contortions she’d never known about before.|The Heart Goes Last|Margaret Atwood|unknown
22:00|Ten o’clock|Ten o’clock found them penniless. They had suppered greatly on their last eleven cents and, singing, strolled up through the casinos and lighted arches on the boardwalk, stopping to listen approvingly to all band concerts.|This Side of Paradise|F. Scott Fitzgerald|unknown
22:00|ten|"I could not doubt that this was the BLACK SPOT; and taking it up, I found written on the other side, in a very good, clear hand, this short message: ""You have till ten tonight."""|Treasure Island|Robert Louis Stevenson|unknown
22:00|ten o'clock|"No one wanted to go to bed when at ten o'clock Mrs. March put by the last finished job, and said, ""Come girls."" Beth went to the piano and played the father's favorite hymn."|Little Women|Louisa May Alcott|unknown
22:00|ten o'clock|They were alone then, and theoretically free to do whatever they wanted, but they went on eating the dinner they had no appetite for. Florence set down her knife and reached for Edward's hand and squeezed. From downstairs they heard the wireless, the chimes of Big Ben at the start of the ten o'clock news.|On Chesil Beach|Ian McEwan|unknown
22:00|ten o'clock|We let our upstairs room to a certain Mr. Goudsmit, a divorced man in his thirties, who appeared to have nothing to do on this particular evening; we simply could not get rid of him without being rude; he hung about until ten o'clock.|Anne Frank: The Diary of a Young Girl|Anne Frank|unknown
22:00|Ten|“A considerable crime is in contemplation. I have every reason to believe that we shall be in time to stop it. But to-day being Saturday rather complicates matters. I shall want your help to-night.” “At what time?” “Ten will be early enough.” “I shall be at Baker Street at ten.”|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
22:00|Ten o’clock|“Ten o’clock found them penniless. They had suppered greatly on their last eleven cents and, singing, strolled up through the casinos and lighted arches on the boardwalk, stopping to listen approvingly to all band concerts.”|This Side of Paradise|F. Scott Fitzgerald|unknown
22:00|ten o'clock|Her body asserted itself with a restless movement of the knee, and she stood up. 'Ten o'clock,' she remarked, apparently finding the time on the ceiling. 'Time for this good girl to go to bed.'|The Great Gatsby|F. Scott Fitzgerald|unknown
22:00|ten |"I could not doubt that this was the BLACK SPOT; and taking it up, I found written on the other side, in a very good, clear hand, this short message: ""You have till ten tonight."""|Treasure Island|Robert Louis Stevenson|unknown
22:01|about 10|The first night, as soon as the corporal had conducted my uncle Toby upstairs, which was about 10 - Mrs. Wadman threw herself into her arm chair|The Life and Opinions of Tristram Shandy, Gentleman|Laurence Sterne|unknown
22:06|after ten o'clock|Of course, they had good reason to be fussy on such a night. And then it was long after ten o'clock and yet there was no sign of Gabriel and his wife. Besides they were dreadfully afraid that Freddy Malins might turn up screwed.|The Dead|James Joyce|unknown
